"Game_id","Day","Home_ID","Away_ID","Home_pts","Away_pts","Spread","Home_oreb","Away_oreb","Home_FGPct","Away_FGPct","Home_3Pct","Away_3Pct","Home_Steals","Away_Steals"
22200518,72,1610612748,1610612747,112,98,14,10,8,0.478,0.481,0.314285714285714,0.361111111111111,14,2
22200515,72,1610612765,1610612753,121,101,20,11,15,0.45,0.412,0.428571428571429,0.227272727272727,7,5
22200521,72,1610612744,1610612762,112,107,5,10,10,0.425,0.407,0.355555555555556,0.326086956521739,6,3
22200522,72,1610612758,1610612743,127,126,1,11,7,0.528,0.576,0.451612903225806,0.444444444444444,10,6
22200519,72,1610612741,1610612749,119,113,6,7,22,0.457,0.373,0.391304347826087,0.204545454545455,5,7
22200520,72,1610612740,1610612750,119,118,1,9,5,0.481,0.506,0.478260869565217,0.344827586206897,6,6
22200517,72,1610612737,1610612751,107,108,-1,11,5,0.433,0.506,0.363636363636364,0.384615384615385,5,0
22200528,73,1610612742,1610612745,129,114,15,6,12,0.516,0.442,0.4,0.352941176470588,7,5
22200526,73,1610612761,1610612763,106,119,-13,17,17,0.406,0.505,0.357142857142857,0.448275862068966,11,4
22200527,73,1610612759,1610612752,122,115,7,14,13,0.511,0.422,0.392857142857143,0.365853658536585,5,7
22200523,73,1610612766,1610612760,121,113,8,12,11,0.548,0.424,0.3125,0.305555555555556,8,9
22200525,73,1610612738,1610612746,116,110,6,11,8,0.484,0.483,0.282051282051282,0.384615384615385,3,4
22200524,73,1610612754,1610612739,135,126,9,4,17,0.565,0.521,0.612903225806452,0.428571428571429,6,7
22200529,74,1610612753,1610612764,100,119,-19,8,4,0.42,0.56,0.185185185185185,0.428571428571429,8,4
22200530,74,1610612737,1610612747,121,130,-9,12,12,0.475,0.542,0.289473684210526,0.3125,6,7
22200531,74,1610612761,1610612756,113,104,9,8,9,0.494,0.493,0.333333333333333,0.466666666666667,15,7
22200532,74,1610612741,1610612765,132,118,14,12,13,0.576,0.477,0.444444444444444,0.435897435897436,10,8
22200533,74,1610612749,1610612750,123,114,9,20,7,0.462,0.435,0.358974358974359,0.266666666666667,5,10
22200534,74,1610612740,1610612755,127,116,11,7,3,0.538,0.56,0.483870967741935,0.411764705882353,14,5
22200535,74,1610612743,1610612748,124,119,5,5,11,0.592,0.448,0.607142857142857,0.4,6,13
22200537,74,1610612758,1610612762,126,125,1,10,7,0.556,0.548,0.4,0.25,5,7
22200536,74,1610612744,1610612757,118,112,6,17,17,0.462,0.462,0.395348837209302,0.307692307692308,9,2
22200538,75,1610612754,1610612746,131,130,1,8,8,0.523,0.538,0.368421052631579,0.470588235294118,10,7
22200540,75,1610612741,1610612739,102,103,-1,9,15,0.481,0.459,0.333333333333333,0.342105263157895,15,9
22200542,75,1610612759,1610612742,125,126,-1,15,6,0.553,0.581,0.421052631578947,0.411764705882353,1,5
22200541,75,1610612745,1610612752,88,108,-20,12,16,0.377,0.389,0.304347826086957,0.294117647058824,4,10
22200544,75,1610612750,1610612765,104,116,-12,9,15,0.434,0.483,0.294117647058824,0.37037037037037,6,6
22200543,75,1610612763,1610612740,116,101,15,13,15,0.511,0.352,0.172413793103448,0.266666666666667,14,6
22200539,75,1610612766,1610612751,106,123,-17,14,2,0.396,0.6,0.268292682926829,0.382352941176471,7,7
22200546,75,1610612762,1610612748,123,126,-3,16,10,0.432,0.506,0.425,0.333333333333333,6,10
22200545,75,1610612760,1610612755,96,115,-19,15,14,0.38,0.465,0.333333333333333,0.323529411764706,7,7
22200547,76,1610612763,1610612758,118,108,10,21,14,0.46,0.406,0.3125,0.348837209302326,11,7
22200548,76,1610612749,1610612764,95,118,-23,14,12,0.354,0.532,0.26530612244898,0.259259259259259,11,9
22200549,76,1610612743,1610612738,123,111,12,1,10,0.57,0.46,0.566666666666667,0.272727272727273,5,8
22200556,77,1610612745,1610612742,106,111,-5,8,8,0.463,0.42,0.310344827586207,0.302325581395349,4,8
22200550,77,1610612752,1610612756,102,83,19,5,5,0.486,0.391,0.393939393939394,0.27027027027027,1,4
22200554,77,1610612755,1610612740,120,111,9,7,10,0.477,0.5,0.428571428571429,0.379310344827586,9,3
22200551,77,1610612766,1610612747,115,121,-6,8,9,0.452,0.484,0.34375,0.333333333333333,8,6
22200553,77,1610612754,1610612761,122,114,8,15,12,0.484,0.451,0.37037037037037,0.333333333333333,4,5
22200552,77,1610612739,1610612741,145,134,11,13,6,0.522,0.495,0.347826086956522,0.303030303030303,1,8
22200557,77,1610612750,1610612743,124,111,13,11,18,0.517,0.462,0.361111111111111,0.379310344827586,7,8
22200555,77,1610612751,1610612759,139,103,36,7,15,0.624,0.433,0.55,0.258064516129032,13,5
22200558,77,1610612744,1610612737,143,141,2,23,10,0.446,0.486,0.322033898305085,0.314285714285714,9,9
22200560,77,1610612746,1610612748,100,110,-10,3,12,0.433,0.459,0.413793103448276,0.333333333333333,7,7
22200559,77,1610612757,1610612765,135,106,29,6,9,0.571,0.415,0.451612903225806,0.333333333333333,16,8
22200562,78,1610612760,1610612738,150,117,33,9,11,0.592,0.455,0.5,0.3,14,4
22200563,78,1610612762,1610612758,115,117,-2,12,7,0.432,0.535,0.295454545454545,0.28125,9,7
22200561,78,1610612749,1610612764,123,113,10,15,14,0.48,0.433,0.275,0.296296296296296,8,9
22200564,79,1610612766,1610612763,107,131,-24,10,11,0.404,0.5,0.289473684210526,0.3,11,10
22200565,79,1610612739,1610612756,90,88,2,7,8,0.39,0.395,0.305555555555556,0.357142857142857,9,8
22200566,79,1610612753,1610612760,126,115,11,13,9,0.519,0.404,0.393939393939394,0.405405405405405,6,9
22200567,79,1610612755,1610612754,129,126,3,14,13,0.49,0.474,0.388888888888889,0.361111111111111,4,7
22200568,79,1610612752,1610612759,117,114,3,14,9,0.479,0.5,0.32258064516129,0.392857142857143,7,5
22200572,79,1610612740,1610612745,119,108,11,15,12,0.461,0.443,0.368421052631579,0.315789473684211,6,10
22200569,79,1610612761,1610612749,101,104,-3,14,13,0.328,0.398,0.195652173913043,0.333333333333333,10,4
22200570,79,1610612741,1610612751,121,112,9,6,5,0.531,0.462,0.4,0.324324324324324,7,9
22200571,79,1610612750,1610612757,113,106,7,8,12,0.513,0.44,0.375,0.310344827586207,8,8
22200573,79,1610612744,1610612765,119,122,-3,9,11,0.517,0.489,0.375,0.444444444444444,3,9
22200575,79,1610612758,1610612737,117,120,-3,10,7,0.466,0.536,0.4,0.333333333333333,9,9
22200574,79,1610612747,1610612748,112,109,3,9,14,0.494,0.453,0.296296296296296,0.275862068965517,10,9
22200576,80,1610612753,1610612763,115,123,-8,7,9,0.464,0.522,0.305555555555556,0.333333333333333,6,5
22200579,80,1610612743,1610612746,122,91,31,10,8,0.506,0.374,0.388888888888889,0.135135135135135,6,7
22200577,80,1610612742,1610612738,95,124,-29,11,10,0.378,0.488,0.21875,0.372093023255814,4,6
22200578,80,1610612745,1610612762,114,131,-17,14,9,0.413,0.495,0.357142857142857,0.395833333333333,4,10
22200590,81,1610612747,1610612737,130,114,16,7,7,0.548,0.458,0.457142857142857,0.290322580645161,6,8
22200586,81,1610612740,1610612751,102,108,-6,14,10,0.398,0.435,0.413793103448276,0.454545454545455,7,8
22200587,81,1610612750,1610612746,128,115,13,10,18,0.568,0.44,0.371428571428571,0.36,4,13
22200588,81,1610612743,1610612739,121,108,13,13,18,0.531,0.455,0.485714285714286,0.384615384615385,5,7
22200583,81,1610612749,1610612766,109,138,-29,12,13,0.44,0.52,0.416666666666667,0.416666666666667,5,11
22200585,81,1610612759,1610612765,121,109,12,7,15,0.556,0.473,0.375,0.354838709677419,8,11
22200584,81,1610612760,1610612764,127,110,17,11,11,0.51,0.481,0.459459459459459,0.291666666666667,9,6
22200582,81,1610612761,1610612752,108,112,-4,12,13,0.422,0.47,0.344827586206897,0.432432432432432,7,3
22200580,81,1610612754,1610612757,108,99,9,4,12,0.452,0.404,0.28,0.272727272727273,11,5
22200581,81,1610612755,1610612741,112,126,-14,12,8,0.435,0.571,0.439024390243902,0.588235294117647,6,3
22200589,81,1610612756,1610612748,96,104,-8,8,5,0.415,0.423,0.260869565217391,0.315789473684211,5,10
22200592,82,1610612741,1610612762,126,118,8,7,7,0.53,0.495,0.464285714285714,0.292682926829268,4,6
22200593,82,1610612742,1610612740,127,117,10,5,15,0.568,0.479,0.448275862068966,0.172413793103448,5,14
22200594,82,1610612744,1610612753,101,115,-14,11,7,0.375,0.506,0.310344827586207,0.40625,7,12
22200595,82,1610612758,1610612747,134,136,-2,13,10,0.523,0.61,0.4375,0.428571428571429,5,4
22200591,82,1610612759,1610612738,116,121,-5,12,8,0.49,0.495,0.28,0.441176470588235,6,6
22200600,83,1610612763,1610612762,123,118,5,13,8,0.451,0.511,0.394736842105263,0.3125,16,7
22200597,83,1610612761,1610612757,117,105,12,13,10,0.44,0.447,0.387096774193548,0.3,12,5
22200599,83,1610612748,1610612751,101,102,-1,16,6,0.413,0.513,0.371428571428571,0.363636363636364,8,8
22200601,83,1610612745,1610612750,96,104,-8,12,9,0.427,0.475,0.305555555555556,0.357142857142857,8,8
22200598,83,1610612754,1610612766,116,111,5,8,13,0.437,0.432,0.342105263157895,0.333333333333333,14,8
22200596,83,1610612765,1610612755,111,123,-12,10,14,0.506,0.489,0.347826086956522,0.297297297297297,9,12
22200602,83,1610612760,1610612742,120,109,11,12,8,0.484,0.425,0.428571428571429,0.358974358974359,5,3
22200603,83,1610612756,1610612739,98,112,-14,6,3,0.44,0.577,0.538461538461538,0.379310344827586,7,8
22200604,83,1610612746,1610612737,108,112,-4,21,7,0.389,0.494,0.333333333333333,0.307692307692308,6,7
22200607,84,1610612752,1610612749,107,111,-4,18,12,0.38,0.438,0.268292682926829,0.387755102040816,8,3
22200606,84,1610612738,1610612741,107,99,8,9,6,0.437,0.453,0.268292682926829,0.342857142857143,2,6
22200608,84,1610612763,1610612759,121,113,8,11,12,0.495,0.454,0.423076923076923,0.34375,9,8
22200605,84,1610612764,1610612740,112,132,-20,7,12,0.512,0.527,0.411764705882353,0.384615384615385,5,9
22200609,84,1610612743,1610612747,122,109,13,14,11,0.465,0.441,0.357142857142857,0.285714285714286,7,12
22200610,84,1610612758,1610612753,136,111,25,11,9,0.536,0.456,0.5,0.318181818181818,4,7
22200616,85,1610612757,1610612753,106,109,-3,13,6,0.483,0.513,0.171428571428571,0.375,10,10
22200614,85,1610612762,1610612739,116,114,2,15,7,0.437,0.467,0.277777777777778,0.27027027027027,3,7
22200611,85,1610612748,1610612760,112,111,1,13,14,0.392,0.484,0.303030303030303,0.257142857142857,10,8
22200613,85,1610612761,1610612766,132,120,12,18,6,0.495,0.547,0.454545454545455,0.428571428571429,4,6
22200615,85,1610612744,1610612756,113,125,-12,16,19,0.385,0.456,0.375,0.451612903225806,13,5
22200612,85,1610612755,1610612765,147,116,31,10,3,0.607,0.404,0.354838709677419,0.358974358974359,7,9
22200617,85,1610612746,1610612742,113,101,12,12,3,0.453,0.435,0.387096774193548,0.315789473684211,7,5
22200619,86,1610612764,1610612741,100,97,3,12,8,0.463,0.466,0.304347826086957,0.310344827586207,5,7
22200618,86,1610612765,1610612750,135,118,17,7,13,0.6,0.489,0.53125,0.484848484848485,10,7
22200621,86,1610612738,1610612740,125,114,11,11,4,0.484,0.517,0.340909090909091,0.366666666666667,7,5
22200622,86,1610612752,1610612754,119,113,6,12,8,0.452,0.478,0.357142857142857,0.307692307692308,9,8
22200620,86,1610612737,1610612749,105,114,-9,6,14,0.448,0.459,0.366666666666667,0.375,5,6
22200623,86,1610612763,1610612759,135,129,6,17,17,0.515,0.467,0.636363636363636,0.323529411764706,6,7
22200624,86,1610612743,1610612756,126,97,29,7,15,0.565,0.433,0.441176470588235,0.28125,9,4
22200625,86,1610612758,1610612745,135,115,20,9,8,0.479,0.458,0.395833333333333,0.390243902439024,4,7
22200629,87,1610612761,1610612766,124,114,10,8,9,0.518,0.532,0.357142857142857,0.393939393939394,15,6
22200630,87,1610612747,1610612742,115,119,-4,14,3,0.393,0.5,0.24390243902439,0.333333333333333,7,4
22200631,87,1610612757,1610612739,113,119,-6,5,12,0.513,0.494,0.333333333333333,0.318181818181818,6,6
22200627,87,1610612751,1610612738,98,109,-11,4,12,0.452,0.477,0.382352941176471,0.333333333333333,8,4
22200628,87,1610612748,1610612749,108,102,6,18,8,0.442,0.402,0.264705882352941,0.385964912280702,8,10
22200626,87,1610612755,1610612760,114,133,-19,9,5,0.443,0.512,0.305555555555556,0.424242424242424,4,7
22200632,88,1610612765,1610612740,110,116,-6,7,8,0.478,0.488,0.233333333333333,0.354838709677419,7,7
22200634,88,1610612764,1610612752,108,112,-4,12,14,0.387,0.446,0.30952380952381,0.275862068965517,3,3
22200633,88,1610612754,1610612737,111,113,-2,19,14,0.396,0.436,0.233333333333333,0.484848484848485,8,6
22200635,88,1610612759,1610612744,113,144,-31,7,12,0.455,0.545,0.363636363636364,0.375,6,9
22200637,88,1610612750,1610612756,121,116,5,4,9,0.522,0.477,0.357142857142857,0.608695652173913,13,10
22200638,88,1610612762,1610612753,112,108,4,17,11,0.434,0.438,0.314285714285714,0.388888888888889,9,13
22200636,88,1610612741,1610612760,110,124,-14,10,12,0.447,0.511,0.315789473684211,0.333333333333333,7,12
22200639,88,1610612746,1610612743,103,115,-12,11,10,0.471,0.5,0.344827586206897,0.424242424242424,6,7
22200640,88,1610612758,1610612745,139,114,25,14,12,0.547,0.473,0.5,0.324324324324324,10,10
22200646,89,1610612762,1610612755,117,118,-1,10,9,0.478,0.449,0.3,0.435897435897436,5,5
22200645,89,1610612750,1610612739,110,102,8,4,8,0.563,0.487,0.321428571428571,0.285714285714286,10,5
22200642,89,1610612766,1610612738,106,122,-16,10,14,0.466,0.475,0.296296296296296,0.358490566037736,3,8
22200644,89,1610612761,1610612737,103,114,-11,11,5,0.414,0.512,0.241379310344828,0.407407407407407,9,6
22200643,89,1610612754,1610612763,112,130,-18,16,7,0.369,0.552,0.234042553191489,0.375,5,11
22200647,89,1610612757,1610612742,136,119,17,10,2,0.557,0.524,0.414634146341463,0.478260869565217,7,4
22200641,89,1610612748,1610612749,111,95,16,13,7,0.517,0.405,0.5,0.395833333333333,9,7
22200650,90,1610612741,1610612744,132,118,14,7,7,0.505,0.494,0.384615384615385,0.411764705882353,12,6
22200648,90,1610612765,1610612752,104,117,-13,9,18,0.446,0.455,0.409090909090909,0.4,4,3
22200651,90,1610612751,1610612760,102,112,-10,14,11,0.429,0.444,0.292682926829268,0.387096774193548,4,5
22200652,90,1610612759,1610612758,119,132,-13,11,7,0.516,0.551,0.384615384615385,0.466666666666667,1,5
22200649,90,1610612746,1610612745,121,100,21,11,10,0.523,0.452,0.4375,0.225806451612903,13,8
22200655,90,1610612747,1610612755,112,113,-1,4,5,0.552,0.506,0.3,0.352941176470588,4,3
22200654,90,1610612757,1610612742,140,123,17,8,13,0.506,0.461,0.386363636363636,0.333333333333333,3,3
22200653,90,1610612743,1610612753,119,116,3,12,10,0.539,0.488,0.333333333333333,0.241379310344828,10,7
22200657,91,1610612749,1610612754,132,119,13,9,4,0.527,0.512,0.5,0.475,9,6
22200664,91,1610612747,1610612745,140,132,8,9,17,0.538,0.49,0.363636363636364,0.366666666666667,4,0
22200659,91,1610612752,1610612761,121,123,-2,20,14,0.424,0.396,0.290322580645161,0.295454545454545,3,8
22200663,91,1610612763,1610612756,136,106,30,13,9,0.531,0.438,0.432432432432432,0.303030303030303,8,4
22200661,91,1610612737,1610612748,121,113,8,2,12,0.592,0.483,0.481481481481481,0.258064516129032,9,10
22200662,91,1610612750,1610612762,125,126,-1,16,14,0.455,0.536,0.439024390243902,0.382352941176471,9,0
22200658,91,1610612739,1610612740,113,103,10,13,3,0.488,0.507,0.321428571428571,0.37037037037037,5,9
22200660,91,1610612764,1610612744,118,127,-9,6,9,0.488,0.495,0.4,0.409090909090909,7,8
22200656,91,1610612766,1610612738,118,130,-12,13,14,0.456,0.494,0.419354838709677,0.465116279069767,7,1
22200667,92,1610612743,1610612757,122,113,9,11,5,0.5,0.458,0.34375,0.325,8,3
22200666,92,1610612759,1610612751,106,98,8,13,10,0.381,0.42,0.205882352941176,0.130434782608696,12,10
22200665,92,1610612749,1610612761,130,122,8,6,20,0.535,0.455,0.487179487179487,0.371428571428571,5,7
22200668,92,1610612746,1610612755,110,120,-10,8,8,0.5,0.534,0.352941176470588,0.419354838709677,4,12
22200676,93,1610612743,1610612750,122,118,4,8,12,0.529,0.519,0.380952380952381,0.375,10,6
22200669,93,1610612752,1610612764,105,116,-11,20,18,0.417,0.442,0.269230769230769,0.380952380952381,9,5
22200670,93,1610612742,1610612737,122,130,-8,10,7,0.524,0.57,0.380952380952381,0.5,5,7
22200672,93,1610612763,1610612739,115,114,1,15,11,0.454,0.512,0.323529411764706,0.457142857142857,10,4
22200671,93,1610612745,1610612766,117,122,-5,12,11,0.505,0.5,0.3125,0.25,4,14
22200673,93,1610612740,1610612748,98,124,-26,9,10,0.463,0.532,0.433333333333333,0.342857142857143,5,11
22200677,93,1610612747,1610612758,111,116,-5,6,14,0.483,0.494,0.323529411764706,0.3,9,3
22200674,93,1610612760,1610612754,126,106,20,13,20,0.505,0.415,0.421052631578947,0.363636363636364,12,9
22200675,93,1610612762,1610612746,126,103,23,9,16,0.517,0.402,0.59375,0.441176470588235,4,1
22200678,94,1610612765,1610612741,108,126,-18,17,11,0.402,0.543,0.235294117647059,0.304347826086957,7,11
22200681,94,1610612756,1610612751,117,112,5,12,2,0.459,0.524,0.392857142857143,0.423076923076923,4,10
22200682,94,1610612757,1610612755,95,105,-10,13,5,0.376,0.506,0.243243243243243,0.307692307692308,4,8
22200680,94,1610612750,1610612761,128,126,2,8,8,0.506,0.529,0.425,0.5,12,8
22200679,94,1610612738,1610612744,121,118,3,18,8,0.398,0.4,0.317073170731707,0.346153846153846,10,10
22200685,95,1610612739,1610612744,114,120,-6,10,14,0.5,0.488,0.424242424242424,0.534883720930233,7,9
22200683,95,1610612753,1610612740,123,110,13,5,11,0.52,0.451,0.5,0.285714285714286,2,9
22200684,95,1610612737,1610612752,139,124,15,14,9,0.56,0.59,0.382352941176471,0.433333333333333,6,5
22200686,95,1610612742,1610612748,115,90,25,10,5,0.463,0.478,0.473684210526316,0.2,7,3
22200687,95,1610612759,1610612746,126,131,-5,12,11,0.573,0.63,0.538461538461538,0.535714285714286,3,4
22200689,95,1610612762,1610612751,106,117,-11,13,6,0.42,0.538,0.41025641025641,0.439024390243902,6,7
22200688,95,1610612743,1610612754,134,111,23,12,16,0.614,0.44,0.5,0.25,16,7
22200690,95,1610612747,1610612763,122,121,1,10,24,0.409,0.422,0.317073170731707,0.310344827586207,7,6
22200691,95,1610612758,1610612760,118,113,5,13,8,0.471,0.484,0.315789473684211,0.4,1,4
22200695,96,1610612739,1610612749,114,102,12,9,7,0.558,0.453,0.318181818181818,0.358974358974359,9,3
22200693,96,1610612764,1610612753,138,118,20,9,9,0.537,0.467,0.529411764705882,0.411764705882353,6,3
22200692,96,1610612761,1610612738,104,106,-2,6,11,0.535,0.447,0.368421052631579,0.457142857142857,7,9
22200698,96,1610612758,1610612755,127,129,-2,4,16,0.548,0.527,0.393939393939394,0.428571428571429,6,4
22200697,96,1610612756,1610612754,112,107,5,14,11,0.418,0.375,0.387096774193548,0.351351351351351,9,10
22200694,96,1610612737,1610612766,118,122,-4,6,6,0.542,0.506,0.44,0.382352941176471,5,11
22200696,96,1610612750,1610612745,113,104,9,3,15,0.458,0.481,0.414634146341463,0.375,12,4
22200705,97,1610612757,1610612747,112,121,-9,11,10,0.43,0.523,0.369565217391304,0.333333333333333,5,5
22200699,97,1610612748,1610612740,100,96,4,12,8,0.438,0.474,0.235294117647059,0.266666666666667,16,17
22200700,97,1610612761,1610612752,125,116,9,17,14,0.456,0.488,0.441176470588235,0.439024390243902,12,4
22200701,97,1610612742,1610612746,98,112,-14,12,9,0.438,0.455,0.371428571428571,0.428571428571429,3,6
22200702,97,1610612743,1610612760,99,101,-2,10,14,0.439,0.449,0.357142857142857,0.269230769230769,7,4
22200703,97,1610612756,1610612763,112,110,2,6,15,0.443,0.435,0.371428571428571,0.34375,10,8
22200704,97,1610612744,1610612751,116,120,-4,10,9,0.456,0.544,0.40625,0.518518518518518,10,4
22200711,98,1610612757,1610612759,147,127,20,8,14,0.598,0.522,0.606060606060606,0.481481481481481,11,7
22200707,98,1610612753,1610612738,113,98,15,8,8,0.512,0.434,0.407407407407407,0.391304347826087,10,5
22200708,98,1610612741,1610612737,111,100,11,15,9,0.463,0.459,0.323529411764706,0.303030303030303,13,6
22200706,98,1610612765,1610612749,130,150,-20,11,13,0.494,0.561,0.40625,0.442307692307692,10,11
22200709,98,1610612745,1610612750,119,114,5,12,12,0.5,0.451,0.366666666666667,0.380952380952381,11,8
22200712,98,1610612758,1610612763,133,100,33,10,10,0.557,0.408,0.55,0.333333333333333,10,14
22200710,98,1610612762,1610612766,120,102,18,9,11,0.477,0.447,0.4,0.125,8,8
22200719,99,1610612747,1610612746,115,133,-18,9,7,0.442,0.607,0.4,0.5,8,4
22200716,99,1610612740,1610612743,98,99,-1,14,7,0.447,0.488,0.192307692307692,0.333333333333333,5,8
22200717,99,1610612742,1610612764,126,127,-1,8,6,0.528,0.506,0.333333333333333,0.366666666666667,6,7
22200714,99,1610612748,1610612738,98,95,3,14,5,0.362,0.432,0.363636363636364,0.3125,7,5
22200713,99,1610612754,1610612741,116,110,6,14,11,0.424,0.489,0.27027027027027,0.208333333333333,9,5
22200718,99,1610612756,1610612766,128,97,31,15,10,0.5,0.406,0.564102564102564,0.24,3,10
22200715,99,1610612752,1610612739,105,103,2,9,10,0.493,0.46,0.515151515151515,0.363636363636364,4,8
22200721,100,1610612755,1610612751,137,133,4,11,6,0.512,0.645,0.473684210526316,0.538461538461538,10,3
22200729,100,1610612747,1610612759,113,104,9,11,17,0.444,0.377,0.303030303030303,0.235294117647059,12,11
22200727,100,1610612757,1610612762,134,124,10,6,8,0.573,0.522,0.472222222222222,0.48780487804878,9,5
22200728,100,1610612758,1610612761,95,113,-18,4,11,0.479,0.495,0.40625,0.3,6,12
22200725,100,1610612760,1610612737,132,137,-5,12,11,0.52,0.595,0.441176470588235,0.379310344827586,12,5
22200726,100,1610612744,1610612763,122,120,2,14,11,0.506,0.477,0.4375,0.32258064516129,7,10
22200723,100,1610612749,1610612743,107,99,8,7,15,0.474,0.392,0.433333333333333,0.323529411764706,11,9
22200720,100,1610612753,1610612754,126,120,6,9,10,0.561,0.482,0.535714285714286,0.428571428571429,8,14
22200724,100,1610612740,1610612750,102,111,-9,8,4,0.435,0.488,0.315789473684211,0.379310344827586,4,8
22200722,100,1610612745,1610612764,103,108,-5,17,15,0.433,0.398,0.178571428571429,0.315789473684211,5,13
22200735,101,1610612746,1610612759,138,100,38,6,11,0.584,0.451,0.473684210526316,0.333333333333333,9,2
22200731,101,1610612751,1610612765,122,130,-8,15,15,0.457,0.505,0.342105263157895,0.407407407407407,5,12
22200730,101,1610612738,1610612752,117,120,-3,15,10,0.41,0.458,0.347826086956522,0.342105263157895,4,5
22200733,101,1610612745,1610612739,95,113,-18,10,11,0.513,0.46,0.238095238095238,0.416666666666667,5,12
22200734,101,1610612756,1610612742,95,99,-4,13,7,0.407,0.429,0.40625,0.382352941176471,4,3
22200732,101,1610612766,1610612741,111,96,15,6,7,0.464,0.407,0.21875,0.16,8,8
22200740,102,1610612744,1610612761,129,117,12,5,14,0.556,0.455,0.418604651162791,0.363636363636364,5,5
22200739,102,1610612760,1610612739,112,100,12,10,11,0.526,0.443,0.555555555555556,0.275862068965517,5,9
22200738,102,1610612748,1610612753,110,105,5,5,2,0.459,0.478,0.303030303030303,0.352941176470588,9,5
22200736,102,1610612754,1610612749,131,141,-10,5,14,0.551,0.531,0.393939393939394,0.418604651162791,10,11
22200737,102,1610612750,1610612763,111,100,11,9,15,0.512,0.409,0.371428571428571,0.242424242424242,12,14
22200743,103,1610612765,1610612745,114,117,-3,8,16,0.458,0.478,0.368421052631579,0.296296296296296,10,8
22200742,103,1610612751,1610612752,122,115,7,9,14,0.529,0.511,0.55,0.357142857142857,5,4
22200741,103,1610612755,1610612743,126,119,7,12,6,0.517,0.543,0.514285714285714,0.411764705882353,10,6
22200744,103,1610612753,1610612741,109,128,-19,6,4,0.494,0.593,0.357142857142857,0.457142857142857,5,5
22200747,103,1610612740,1610612764,103,113,-10,8,13,0.424,0.455,0.275862068965517,0.305555555555556,9,5
22200751,103,1610612757,1610612761,105,123,-18,3,15,0.526,0.522,0.291666666666667,0.333333333333333,3,6
22200745,103,1610612737,1610612746,113,120,-7,15,6,0.474,0.525,0.259259259259259,0.487179487179487,12,5
22200749,103,1610612738,1610612747,125,121,4,7,11,0.464,0.448,0.325,0.285714285714286,8,4
22200750,103,1610612762,1610612742,108,100,8,13,7,0.476,0.438,0.361111111111111,0.391304347826087,9,7
22200746,103,1610612750,1610612758,117,110,7,9,10,0.525,0.451,0.459459459459459,0.272727272727273,5,5
22200748,103,1610612759,1610612756,118,128,-10,17,17,0.44,0.485,0.344827586206897,0.333333333333333,6,7
22200752,104,1610612766,1610612748,122,117,5,11,10,0.542,0.484,0.375,0.32258064516129,6,11
22200753,104,1610612763,1610612754,112,100,12,15,11,0.483,0.456,0.243243243243243,0.28125,10,4
22200754,104,1610612739,1610612746,122,99,23,4,15,0.564,0.416,0.606060606060606,0.105263157894737,9,6
22200755,104,1610612749,1610612740,135,110,25,12,8,0.552,0.441,0.395348837209302,0.382352941176471,7,7
22200758,105,1610612750,1610612758,111,118,-7,8,10,0.467,0.475,0.307692307692308,0.3,7,15
22200757,105,1610612751,1610612747,121,104,17,12,16,0.474,0.393,0.390243902439024,0.379310344827586,8,1
22200763,105,1610612757,1610612737,129,125,4,3,17,0.544,0.468,0.475,0.433333333333333,2,5
22200761,105,1610612742,1610612765,111,105,6,9,9,0.494,0.456,0.294117647058824,0.358974358974359,6,9
22200759,105,1610612760,1610612744,120,128,-8,8,6,0.495,0.511,0.458333333333333,0.425531914893617,10,9
22200762,105,1610612756,1610612761,114,106,8,13,16,0.494,0.449,0.392857142857143,0.272727272727273,10,9
22200760,105,1610612759,1610612764,106,127,-21,14,5,0.433,0.558,0.241379310344828,0.533333333333333,6,7
22200756,105,1610612755,1610612753,109,119,-10,8,15,0.471,0.424,0.366666666666667,0.379310344827586,8,11
22200768,106,1610612743,1610612740,122,113,9,10,8,0.494,0.494,0.444444444444444,0.296296296296296,7,13
22200767,106,1610612749,1610612766,124,115,9,16,18,0.41,0.378,0.340909090909091,0.282051282051282,7,6
22200766,106,1610612741,1610612746,103,108,-5,6,11,0.494,0.398,0.5,0.272727272727273,6,15
22200765,106,1610612752,1610612747,123,129,-6,13,11,0.449,0.516,0.205882352941176,0.333333333333333,6,6
22200764,106,1610612739,1610612748,97,100,-3,5,9,0.482,0.436,0.275,0.451612903225806,9,7
22200777,107,1610612756,1610612737,100,132,-32,12,6,0.407,0.571,0.142857142857143,0.575757575757576,8,6
22200776,107,1610612762,1610612761,131,128,3,13,25,0.53,0.455,0.361702127659574,0.434782608695652,3,11
22200774,107,1610612750,1610612744,119,114,5,10,9,0.434,0.418,0.28,0.314285714285714,5,7
22200770,107,1610612755,1610612753,105,94,11,7,12,0.436,0.379,0.4,0.157894736842105,7,10
22200773,107,1610612745,1610612760,112,106,6,24,24,0.436,0.369,0.304347826086957,0.27906976744186,6,11
22200772,107,1610612738,1610612751,139,96,43,11,5,0.576,0.409,0.481481481481481,0.230769230769231,4,8
22200775,107,1610612759,1610612758,109,119,-10,8,6,0.545,0.533,0.333333333333333,0.296296296296296,5,10
22200771,107,1610612763,1610612757,112,122,-10,12,9,0.471,0.471,0.243243243243243,0.388888888888889,8,3
