"","Home ID","Away ID","Game_id","Day","Home_pts","Away_pts","Spread_Pred","Spread","Home_oreb","Away_oreb","Home_FGPct","Away_FGPct","Home_3Pct","Away_3Pct","Home_Steals","Away_Steals","Home_TPG","Away_TPG","Home_TSG","Away_TSG","Home_TOG","Away_TOG","Home_PPG","Away_PPG","Home_SPG","Away_SPG","Home_OPG","Away_OPG","Matchup_ID","Left_ID","Right_ID","Left_pts","Right_pts","Left_FGPct","Right_FGPct","Left_oreb","Right_oreb","Left_3Pct","Right_3Pct","Left_TPG","Right_TPG","Left_TSG","Right_TSG","Left_TOG","Right_TOG","Left_PPG","Right_PPG","Left_SPG","Right_SPG","Left_OPG","Right_OPG"
"494",1610612742,1610612747,22200494,69,124,115,8.5,9,11,6,0.524,0.488,0.409090909,0.321428571,6,5,3662,3703,242,217,258,302,111.65625,107.2424242,6.625,7.515151515,9.0625,12.42424242,4356,1610612743,1610612756,115,124,0.488,0.524,6,11,0.321428571,0.409090909,3703,3662,217,242,302,258,107.2424242,111.65625,7.515151515,6.625,12.42424242,9.0625
"495",1610612743,1610612756,22200497,69,128,125,6,3,12,12,0.479,0.479,0.361111111,0.485714286,8,7,3583,3801,221,237,317,406,111.1470588,108,6.676470588,8.34375,12.55882353,7.9375,4247,1610612742,1610612747,125,128,0.479,0.479,12,12,0.485714286,0.361111111,3801,3583,237,221,406,317,108,111.1470588,8.34375,6.676470588,7.9375,12.55882353
"496",1610612744,1610612763,22200496,69,123,109,-5,14,9,9,0.473,0.415,0.409090909,0.230769231,6,5,3844,3586,223,234,312,407,111.96875,111.7941176,6.90625,6.970588235,9.90625,11.94117647,5255,1610612752,1610612755,109,123,0.415,0.473,9,9,0.230769231,0.409090909,3586,3844,234,223,407,312,111.7941176,111.96875,6.970588235,6.90625,11.94117647,9.90625
"497",1610612752,1610612755,22200493,69,112,119,1,-7,12,5,0.478,0.506,0.375,0.461538462,4,5,3779,3456,227,267,427,254,114.6176471,109.0606061,6.5,6.303030303,9,11.42424242,3849,1610612738,1610612749,119,112,0.506,0.478,5,12,0.461538462,0.375,3456,3779,267,227,254,427,109.0606061,114.6176471,6.303030303,6.5,11.42424242,9
"498",1610612739,1610612751,22200498,70,117,125,1.5,-8,10,7,0.476,0.573,0.361111111,0.6,8,7,3770,3617,220,212,316,376,109.8181818,106.1212121,7.272727273,7.666666667,8.454545455,13.27272727,4145,1610612741,1610612745,125,117,0.573,0.476,7,10,0.6,0.361111111,3617,3770,212,220,376,316,106.1212121,109.8181818,7.666666667,7.272727273,13.27272727,8.454545455
"499",1610612740,1610612754,22200502,70,113,93,1.5,20,16,6,0.456,0.422,0.3,0.257142857,10,9,3774,3781,282,263,373,332,104.7941176,1076.676471,7.735294118,7.970588235,9,8.558823529,4665,1610612746,1610612765,93,113,0.422,0.456,6,16,0.257142857,0.3,3781,3774,263,282,332,373,1076.676471,104.7941176,7.970588235,7.735294118,8.558823529,9
"500",1610612741,1610612745,22200501,70,118,133,7.5,-15,8,8,0.489,0.556,0.371428571,0.386363636,6,7,3624,3502,240,253,279,438,113.0588235,112.0625,6.558823529,7.3125,9.176470588,12.71875,5962,1610612759,1610612762,133,118,0.556,0.489,8,8,0.386363636,0.371428571,3502,3624,253,240,438,279,112.0625,113.0588235,7.3125,6.558823529,12.71875,9.176470588
"501",1610612748,1610612750,22200500,70,113,110,-3,3,13,8,0.461,0.544,0.265306122,0.441176471,9,4,3563,36607,263,271,306,291,107.7142857,106.3823529,6.285714286,6.235294118,9.028571429,11.05882353,3951,1610612739,1610612751,110,113,0.544,0.461,8,13,0.441176471,0.265306122,36607,3563,271,263,291,306,106.3823529,107.7142857,6.235294118,6.285714286,11.05882353,9.028571429
"502",1610612757,1610612766,22200504,70,124,113,4,11,10,18,0.5,0.398,0.368421053,0.333333333,8,8,3695,3673,215,259,352,421,107.5277778,104.6857143,6.5,6.142857143,10.77777778,9.4,5766,1610612757,1610612766,124,113,0.5,0.398,10,18,0.368421053,0.333333333,3695,3673,215,259,352,421,107.5277778,104.6857143,6.5,6.142857143,10.77777778,9.4
"503",1610612759,1610612762,22200503,70,126,122,-3.5,4,6,16,0.552,0.402,0.333333333,0.302325581,11,10,3540,4096,231,249,380,411,114.3636364,111.2058824,8.545454545,7.735294118,11.3030303,9.764705882,4850,1610612748,1610612750,122,126,0.402,0.552,16,6,0.302325581,0.333333333,4096,3540,249,231,411,380,111.2058824,114.3636364,7.735294118,8.545454545,9.764705882,11.3030303
"504",1610612765,1610612746,22200499,70,131,142,-3,-11,16,10,0.44,0.538,0.470588235,0.431818182,10,13,3871,3664,234,215,388,329,107.2727273,113.7777778,7,6.916666667,11.51515152,11.41666667,4054,1610612740,1610612754,142,131,0.538,0.44,10,16,0.431818182,0.470588235,3664,3871,215,234,329,388,113.7777778,107.2727273,6.916666667,7,11.41666667,11.51515152
"505",1610612738,1610612745,22200507,71,126,102,16.5,24,9,13,0.473,0.4,0.357142857,0.311111111,8,5,4036,3635,230,260,311,446,108.6764706,108.0294118,6.323529412,7.617647059,10.35294118,12.38235294,4661,1610612746,1610612761,102,126,0.4,0.473,13,9,0.311111111,0.357142857,3635,4036,260,230,446,311,108.0294118,108.6764706,7.617647059,6.323529412,12.38235294,10.35294118
"506",1610612742,1610612752,22200512,71,126,121,4.5,5,7,17,0.489,0.437,0.282608696,0.32,4,5,3786,3891,248,231,269,439,115.3142857,106.9117647,6.571428571,7.647058824,8.885714286,13.11764706,3754,1610612737,1610612754,121,126,0.437,0.489,17,7,0.32,0.282608696,3891,3786,231,248,439,269,106.9117647,115.3142857,7.647058824,6.571428571,13.11764706,8.885714286
"507",1610612744,1610612766,22200513,71,110,105,6,5,9,9,0.432,0.413,0.216216216,0.263157895,3,6,3967,3786,229,267,321,439,108,108.3333333,6.714285714,8.242424242,8.742857143,7.848484848,4252,1610612742,1610612752,105,110,0.413,0.432,9,9,0.263157895,0.216216216,3786,3967,267,229,439,321,108.3333333,108,8.242424242,6.714285714,7.848484848,8.742857143
"508",1610612753,1610612747,22200505,71,110,129,2.5,-19,8,9,0.5,0.544,0.357142857,0.395348837,8,4,3750,3818,226,222,343,308,108.1714286,111.1714286,7.085714286,6.6,7.685714286,12.54285714,4466,1610612744,1610612766,129,110,0.544,0.5,9,8,0.395348837,0.357142857,3818,3750,222,226,308,343,111.1714286,108.1714286,6.6,7.085714286,12.54285714,7.685714286
"509",1610612754,1610612737,22200508,71,129,114,-1.5,15,7,9,0.511,0.449,0.371428571,0.4,3,4,3874,3781,272,236,338,361,107.1428571,112.2941176,6.457142857,6.529411765,9.8,9.058823529,4358,1610612743,1610612758,114,129,0.449,0.511,9,7,0.4,0.371428571,3781,3874,236,272,361,338,112.2941176,107.1428571,6.529411765,6.457142857,9.058823529,9.8
"510",1610612758,1610612743,22200514,71,106,113,-3,-7,8,10,0.488,0.477,0.285714286,0.351351351,8,12,125,3711,9,229,5,329,110.6857143,111.2058824,7.771428571,6.941176471,9.657142857,10.61764706,5960,1610612759,1610612760,113,106,0.477,0.488,10,8,0.351351351,0.285714286,3711,125,229,9,329,5,111.2058824,110.6857143,6.941176471,7.771428571,10.61764706,9.657142857
"511",1610612760,1610612759,22200511,71,130,114,6,16,13,16,0.535,0.465,0.541666667,0.344827586,10,9,3808,3666,263,242,380,386,3.90625,112.4545455,0.28125,6.939393939,0.15625,9.96969697,5663,1610612756,1610612763,114,130,0.465,0.535,16,13,0.344827586,0.541666667,3666,3808,242,263,386,380,112.4545455,3.90625,6.939393939,0.28125,9.96969697,0.15625
"512",1610612761,1610612746,22200509,71,113,124,4,-11,10,15,0.512,0.484,0.260869565,0.394736842,6,8,3675,3806,311,228,411,339,112,107.8235294,7.735294118,7.117647059,11.17647059,11.35294118,4753,1610612747,1610612753,124,113,0.484,0.512,15,10,0.394736842,0.260869565,3806,3675,228,311,339,411,107.8235294,112,7.117647059,7.735294118,11.35294118,11.17647059
"513",1610612763,1610612756,22200510,71,108,125,7,-17,15,15,0.396,0.494,0.266666667,0.548387097,9,7,3695,3926,239,244,416,418,108.0882353,105.7222222,9.147058824,6.333333333,12.08823529,9.416666667,3845,1610612738,1610612745,125,108,0.494,0.396,15,15,0.548387097,0.266666667,3926,3695,244,239,418,416,105.7222222,108.0882353,6.333333333,9.147058824,9.416666667,12.08823529
"514",1610612764,1610612755,22200506,71,116,111,-4,5,14,10,0.459,0.464,0.333333333,0.193548387,7,8,3780,3575,235,272,306,259,111.969697,112.1714286,7.242424242,6.971428571,12.60606061,11.94285714,5564,1610612755,1610612764,111,116,0.464,0.459,10,14,0.193548387,0.333333333,3575,3780,272,235,259,306,112.1714286,111.969697,6.971428571,7.242424242,11.94285714,12.60606061
"515",1610612737,1610612751,22200517,72,107,108,-3,-1,11,5,0.433,0.506,0.363636364,0.384615385,5,0,3895,3742,240,219,370,383,114.3235294,107.9142857,8.588235294,7.857142857,11.44117647,8.857142857,4149,1610612741,1610612749,108,107,0.506,0.433,5,11,0.384615385,0.363636364,3742,3895,219,240,383,370,107.9142857,114.3235294,7.857142857,8.588235294,8.857142857,11.44117647
"516",1610612740,1610612750,22200520,72,119,118,4.5,1,9,5,0.481,0.506,0.47826087,0.344827586,6,6,3887,3777,292,275,389,310,110.0588235,109.3235294,7.235294118,6.352941176,8.441176471,11.32352941,3751,1610612737,1610612751,118,119,0.506,0.481,5,9,0.344827586,0.47826087,3777,3887,275,292,310,389,109.3235294,110.0588235,6.352941176,7.235294118,11.32352941,8.441176471
"517",1610612741,1610612749,22200519,72,119,113,-1,6,7,22,0.457,0.373,0.391304348,0.204545455,5,7,3742,3717,246,216,287,385,113.3428571,108.1714286,6.542857143,7.628571429,9.171428571,12.54285714,5664,1610612756,1610612764,113,119,0.373,0.457,22,7,0.204545455,0.391304348,3717,3742,216,246,385,287,108.1714286,113.3428571,7.628571429,6.542857143,12.54285714,9.171428571
"518",1610612744,1610612762,22200521,72,112,107,-3,5,10,10,0.425,0.407,0.355555556,0.326086957,6,3,4077,4218,232,259,330,427,115.8787879,112.4705882,7.303030303,7.088235294,10.27272727,9.970588235,4050,1610612740,1610612750,107,112,0.407,0.425,10,10,0.326086957,0.355555556,4218,4077,259,232,427,330,112.4705882,115.8787879,7.088235294,7.303030303,9.970588235,10.27272727
"519",1610612748,1610612747,22200518,72,112,98,7.5,14,10,8,0.478,0.481,0.314285714,0.361111111,14,2,3676,3947,272,226,319,328,111.2857143,106.9142857,6.857142857,6.257142857,10.57142857,10.94285714,4748,1610612747,1610612748,98,112,0.481,0.478,8,10,0.361111111,0.314285714,3947,3676,226,272,328,319,106.9142857,111.2857143,6.257142857,6.857142857,10.94285714,10.57142857
"520",1610612758,1610612743,22200522,72,127,126,NA,1,11,7,0.528,0.576,0.451612903,0.444444444,10,6,3824,3824,241,241,339,339,105.0285714,112.7714286,7.771428571,6.457142857,9.114285714,9.371428571,5365,1610612753,1610612765,126,127,0.576,0.528,7,11,0.444444444,0.451612903,3824,3824,241,241,339,339,112.7714286,105.0285714,6.457142857,7.771428571,9.371428571,9.114285714
"521",1610612764,1610612756,22200516,72,127,102,NA,25,12,11,0.573,0.448,0.307692308,0.419354839,7,7,3896,4051,242,251,320,433,113.25,114,6.444444444,7,9.166666667,11.54054054,4462,1610612744,1610612762,102,127,0.448,0.573,11,12,0.419354839,0.307692308,4051,3896,251,242,433,320,114,113.25,7,6.444444444,11.54054054,9.166666667
"522",1610612765,1610612753,22200515,72,121,101,3,20,11,15,0.45,0.412,0.428571429,0.227272727,7,5,4002,3860,244,234,404,351,108.2222222,112.5277778,6.722222222,6.972222222,8.888888889,12.02777778,4358,1610612743,1610612758,101,121,0.412,0.45,15,11,0.227272727,0.428571429,3860,4002,234,244,351,404,112.5277778,108.2222222,6.972222222,6.722222222,12.02777778,8.888888889
"523",1610612738,1610612746,22200525,73,116,110,7,6,11,8,0.484,0.483,0.282051282,0.384615385,3,4,4162,3930,238,236,320,354,108.6666667,106.7714286,7,7.571428571,7.666666667,13.11428571,3954,1610612739,1610612754,110,116,0.483,0.484,8,11,0.384615385,0.282051282,3930,4162,236,238,354,320,106.7714286,108.6666667,7.571428571,7,13.11428571,7.666666667
"524",1610612742,1610612745,22200528,73,129,114,13.5,15,6,12,0.516,0.442,0.4,0.352941176,7,5,3912,3737,252,265,276,459,108.1621622,107.2222222,6.594594595,6.5,10.91891892,9.75,6066,1610612760,1610612766,114,129,0.442,0.516,12,6,0.352941176,0.4,3737,3912,265,252,459,276,107.2222222,108.1621622,6.5,6.594594595,9.75,10.91891892
"525",1610612754,1610612739,22200524,73,135,126,-0.5,9,4,17,0.565,0.521,0.612903226,0.428571429,6,7,4003,3887,275,228,345,326,115.6111111,106.2162162,6.611111111,6.378378378,8.888888889,9.567567568,4245,1610612742,1610612745,126,135,0.521,0.565,17,4,0.428571429,0.612903226,3887,4003,228,275,326,345,106.2162162,115.6111111,6.378378378,6.611111111,9.567567568,8.888888889
"526",1610612759,1610612752,22200527,73,122,115,-5,7,14,13,0.511,0.422,0.392857143,0.365853659,5,7,3780,4012,251,236,402,456,111.1944444,107.9722222,7.638888889,6.333333333,9.583333333,9.055555556,5259,1610612752,1610612759,115,122,0.422,0.511,13,14,0.365853659,0.392857143,4012,3780,236,251,456,402,107.9722222,111.1944444,6.333333333,7.638888889,9.055555556,9.583333333
"527",1610612761,1610612763,22200526,73,106,119,-1.5,-13,17,17,0.406,0.505,0.357142857,0.448275862,11,4,3788,3803,317,248,421,431,108,111.4444444,7.171428571,6.555555556,11.48571429,12.66666667,3846,1610612738,1610612746,119,106,0.505,0.406,17,17,0.448275862,0.357142857,3803,3788,248,317,431,421,111.4444444,108,6.555555556,7.171428571,12.66666667,11.48571429
"528",1610612766,1610612760,22200523,73,121,113,2,8,12,11,0.548,0.424,0.3125,0.305555556,8,9,3891,3938,273,273,448,393,108.2285714,111.8529412,9.057142857,7.294117647,12.02857143,12.67647059,6163,1610612761,1610612763,113,121,0.424,0.548,11,12,0.305555556,0.3125,3938,3891,273,273,393,448,111.8529412,108.2285714,7.294117647,9.057142857,12.67647059,12.02857143
"529",1610612737,1610612747,22200530,74,121,130,6,-9,12,12,0.475,0.542,0.289473684,0.3125,6,7,4002,4045,245,228,381,325,108.0833333,112.5142857,7.583333333,7.8,12.44444444,11.22857143,5661,1610612756,1610612761,130,121,0.542,0.475,12,12,0.3125,0.289473684,4045,4002,228,245,325,381,112.5142857,108.0833333,7.8,7.583333333,11.22857143,12.44444444
"530",1610612740,1610612755,22200534,74,127,116,1,11,7,3,0.538,0.56,0.483870968,0.411764706,14,5,4006,3686,298,280,398,269,112.8571429,105.2222222,7.057142857,7.944444444,9.885714286,9.138888889,4348,1610612743,1610612748,116,127,0.56,0.538,3,7,0.411764706,0.483870968,3686,4006,280,298,269,398,105.2222222,112.8571429,7.944444444,7.057142857,9.138888889,9.885714286
"531",1610612741,1610612765,22200532,74,132,118,7.5,14,12,13,0.576,0.477,0.444444444,0.435897436,10,8,3861,4123,251,251,294,415,107.0540541,108.7297297,6.459459459,6.72972973,9.891891892,8.972972973,4165,1610612741,1610612765,132,118,0.576,0.477,12,13,0.444444444,0.435897436,3861,4123,251,251,294,415,107.0540541,108.7297297,6.459459459,6.72972973,9.891891892,8.972972973
"532",1610612743,1610612748,22200535,74,124,119,6.5,5,5,11,0.592,0.448,0.607142857,0.4,6,13,3950,3788,247,286,346,329,109.4285714,108.1944444,6.371428571,7.805555556,11.62857143,8.75,5862,1610612758,1610612762,119,124,0.448,0.592,11,5,0.4,0.607142857,3788,3950,286,247,329,346,108.1944444,109.4285714,7.805555556,6.371428571,8.75,11.62857143
"533",1610612744,1610612757,22200536,74,118,112,3.5,6,17,17,0.462,0.462,0.395348837,0.307692308,9,2,4189,3819,238,223,340,362,114.4571429,108.4117647,8.514285714,8.235294118,11.37142857,7.911764706,4950,1610612749,1610612750,112,118,0.462,0.462,17,17,0.307692308,0.395348837,3819,4189,223,238,362,340,108.4117647,114.4571429,8.235294118,8.514285714,7.911764706,11.37142857
"534",1610612749,1610612750,22200533,74,123,114,6,9,20,7,0.462,0.435,0.358974359,0.266666667,5,10,3830,3895,223,281,407,315,111.1666667,112.3611111,6.805555556,6.333333333,10.58333333,9.027777778,4457,1610612744,1610612757,114,123,0.435,0.462,7,20,0.266666667,0.358974359,3895,3830,281,223,315,407,112.3611111,111.1666667,6.333333333,6.805555556,9.027777778,10.58333333
"535",1610612753,1610612764,22200529,74,100,119,-6.5,-19,8,4,0.42,0.56,0.185185185,0.428571429,8,4,3961,4023,239,249,366,332,116.1764706,113.8157895,7.264705882,6.894736842,10.17647059,11.5,3747,1610612737,1610612747,119,100,0.56,0.42,4,8,0.428571429,0.185185185,4023,3961,249,239,332,366,113.8157895,116.1764706,6.894736842,7.264705882,11.5,10.17647059
"536",1610612758,1610612762,22200537,74,126,125,1,1,10,7,0.556,0.548,0.4,0.25,5,7,3950,4325,247,262,346,437,108.1666667,112.2432432,9.111111111,6.972972973,12.16666667,12,5364,1610612753,1610612764,125,126,0.548,0.556,7,10,0.25,0.4,4325,3950,262,247,437,346,112.2432432,108.1666667,6.972972973,9.111111111,12,12.16666667
"537",1610612761,1610612756,22200531,74,113,104,1,9,8,9,0.494,0.493,0.333333333,0.466666667,15,7,3894,4153,328,258,438,444,113.2162162,109.1142857,6.432432432,6.371428571,9.189189189,10.34285714,4055,1610612740,1610612755,104,113,0.493,0.494,9,8,0.466666667,0.333333333,4153,3894,258,328,444,438,109.1142857,113.2162162,6.371428571,6.432432432,10.34285714,9.189189189
"538",1610612741,1610612739,22200540,75,102,103,-1,-1,9,15,0.481,0.459,0.333333333,0.342105263,15,9,3993,4013,261,235,306,343,110.3142857,108.5,7.171428571,6.605263158,8.4,10.92105263,4654,1610612746,1610612754,103,102,0.459,0.481,15,9,0.342105263,0.333333333,4013,3993,235,261,343,306,108.5,110.3142857,6.605263158,7.171428571,10.92105263,8.4
"539",1610612745,1610612752,22200541,75,88,108,-6,-20,12,16,0.377,0.389,0.304347826,0.294117647,4,10,3851,4127,270,243,471,469,110.9166667,108.4594595,7.25,6.351351351,8.5,9.27027027,3941,1610612739,1610612741,108,88,0.389,0.377,16,12,0.294117647,0.304347826,4127,3851,243,270,469,471,108.4594595,110.9166667,6.351351351,7.25,9.27027027,8.5
"540",1610612750,1610612765,22200544,75,104,116,8.5,-12,9,15,0.434,0.483,0.294117647,0.37037037,6,6,4009,4241,291,259,322,428,112.0571429,114.8055556,7.2,8.666666667,12.8,11.25,5560,1610612755,1610612760,116,104,0.483,0.434,15,9,0.37037037,0.294117647,4241,4009,259,291,428,322,114.8055556,112.0571429,8.666666667,7.2,11.25,12.8
"541",1610612754,1610612746,22200538,75,131,130,NA,1,8,8,0.523,0.538,0.368421053,0.470588235,10,7,4138,4040,281,240,349,362,106.9722222,111.5405405,7.5,6.567567568,13.08333333,12.67567568,4259,1610612742,1610612759,130,131,0.538,0.523,8,8,0.470588235,0.368421053,4040,4138,240,281,362,349,111.5405405,106.9722222,6.567567568,7.5,12.67567568,13.08333333
"542",1610612759,1610612742,22200542,75,125,126,-6,-1,15,6,0.553,0.581,0.421052632,0.411764706,1,5,3902,4041,256,259,416,282,111.8378378,106.3157895,7.594594595,6.315789474,9.432432432,9.526315789,4552,1610612745,1610612752,126,125,0.581,0.553,6,15,0.411764706,0.421052632,4041,3902,259,256,282,416,106.3157895,111.8378378,6.315789474,7.594594595,9.526315789,9.432432432
"543",1610612760,1610612755,22200545,75,96,115,-2.5,-19,15,14,0.38,0.465,0.333333333,0.323529412,7,7,4051,3802,282,285,404,272,108.3888889,109.2162162,7.111111111,7,11.55555556,7.621621622,5065,1610612750,1610612765,115,96,0.465,0.38,14,15,0.323529412,0.333333333,3802,4051,285,282,272,404,109.2162162,108.3888889,7,7.111111111,7.621621622,11.55555556
"544",1610612762,1610612748,22200546,75,123,126,5.5,-3,16,10,0.432,0.506,0.425,0.333333333,6,10,4450,3907,269,299,444,340,112.5277778,108.6285714,7.833333333,8.142857143,11.22222222,7.771428571,4063,1610612740,1610612763,126,123,0.506,0.432,10,16,0.333333333,0.425,3907,4450,299,269,340,444,108.6285714,112.5277778,8.142857143,7.833333333,7.771428571,11.22222222
"545",1610612763,1610612740,22200543,75,116,101,7,15,13,15,0.511,0.352,0.172413793,0.266666667,14,6,3922,4133,252,312,448,405,114.1025641,105.5945946,6.897435897,8.081081081,11.38461538,9.189189189,5166,1610612751,1610612766,101,116,0.352,0.511,15,13,0.266666667,0.172413793,4133,3922,312,252,405,448,105.5945946,114.1025641,8.081081081,6.897435897,9.189189189,11.38461538
"546",1610612766,1610612751,22200539,75,106,123,-4.5,-17,14,2,0.396,0.6,0.268292683,0.382352941,7,7,4012,3850,281,219,460,388,108.3513514,108.7435897,7.864864865,6.641025641,8.702702703,10.97435897,4862,1610612748,1610612762,123,106,0.6,0.396,2,14,0.382352941,0.268292683,3850,4012,219,281,388,460,108.7435897,108.3513514,6.641025641,7.864864865,10.97435897,8.702702703
"547",1610612743,1610612738,22200549,76,123,111,1,12,1,10,0.57,0.46,0.566666667,0.272727273,5,8,4074,4278,253,241,351,331,108.4324324,106.9444444,7.594594595,6.083333333,12.43243243,10.77777778,4964,1610612749,1610612764,111,123,0.46,0.57,10,1,0.272727273,0.566666667,4278,4074,241,253,331,351,106.9444444,108.4324324,6.083333333,7.594594595,10.77777778,12.43243243
"548",1610612749,1610612764,22200548,76,95,118,2,-23,14,12,0.354,0.532,0.265306122,0.259259259,11,9,3953,4142,228,253,427,336,112.1666667,3.571428571,7.388888889,0.2,12.80555556,0.2,5863,1610612758,1610612763,118,95,0.532,0.354,12,14,0.259259259,0.265306122,4142,3953,253,228,336,427,3.571428571,112.1666667,0.2,7.388888889,0.2,12.80555556
"549",1610612763,1610612758,22200547,76,118,108,7,10,21,14,0.46,0.406,0.3125,0.348837209,11,7,4038,125,266,7,461,7,113.1666667,115.6216216,7.027777778,6.513513514,9.75,8.945945946,3843,1610612738,1610612743,108,118,0.406,0.46,14,21,0.348837209,0.3125,125,4038,7,266,7,461,115.6216216,113.1666667,6.513513514,7.027777778,8.945945946,9.75
"550",1610612739,1610612741,22200552,77,145,134,5,11,13,6,0.522,0.495,0.347826087,0.303030303,1,8,4116,4095,244,276,358,315,109.8055556,109,6.333333333,6.657894737,11.86111111,8.842105263,4245,1610612742,1610612745,134,145,0.495,0.522,6,13,0.303030303,0.347826087,4095,4116,276,244,315,358,109,109.8055556,6.657894737,6.333333333,8.842105263,11.86111111
"551",1610612744,1610612737,22200558,77,143,141,1,2,23,10,0.446,0.486,0.322033898,0.314285714,9,9,4307,4123,247,251,357,393,108.3157895,110.6756757,6.421052632,7.459459459,9.421052632,8.513513514,5256,1610612752,1610612756,141,143,0.486,0.446,10,23,0.314285714,0.322033898,4123,4307,251,247,393,357,110.6756757,108.3157895,7.459459459,6.421052632,8.513513514,9.421052632
"552",1610612745,1610612742,22200556,77,106,111,-7,-5,8,8,0.463,0.42,0.310344828,0.302325581,4,8,3939,4167,274,264,483,288,113.3421053,111.4324324,6.5,6.783783784,9.394736842,10.62162162,4055,1610612740,1610612755,111,106,0.42,0.463,8,8,0.302325581,0.310344828,4167,3939,264,274,288,483,111.4324324,113.3421053,6.783783784,6.5,10.62162162,9.394736842
"553",1610612746,1610612748,22200560,77,100,110,1.5,-10,3,12,0.433,0.459,0.413793103,0.333333333,7,7,4170,4033,247,309,370,350,108.2368421,113.4324324,7.815789474,6.972972973,8.710526316,9.513513514,5461,1610612754,1610612761,110,100,0.459,0.433,12,3,0.333333333,0.413793103,4033,4170,309,247,350,370,113.4324324,108.2368421,6.972972973,7.815789474,9.513513514,8.710526316
"554",1610612750,1610612743,22200557,77,124,111,-0.5,13,11,18,0.517,0.462,0.361111111,0.379310345,7,8,4113,4197,297,258,331,352,106.4594595,109.6578947,7.405405405,6.947368421,13.05405405,7.578947368,4766,1610612747,1610612766,111,124,0.462,0.517,18,11,0.379310345,0.361111111,4197,4113,258,297,352,331,109.6578947,106.4594595,6.947368421,7.405405405,7.578947368,13.05405405
"555",1610612751,1610612759,22200555,77,139,103,11,36,7,15,0.624,0.433,0.55,0.258064516,13,5,3973,4027,226,257,390,431,111.4473684,112.0263158,6.657894737,6.973684211,12.76315789,11.92105263,5159,1610612751,1610612759,139,103,0.624,0.433,7,15,0.55,0.258064516,3973,4027,226,257,390,431,111.4473684,112.0263158,6.657894737,6.973684211,12.76315789,11.92105263
"556",1610612752,1610612756,22200550,77,102,83,4.5,19,5,5,0.486,0.391,0.393939394,0.27027027,1,4,4235,4257,253,265,485,453,108.8055556,114.4324324,8.111111111,8.594594595,7.944444444,11.35135135,4350,1610612743,1610612750,83,102,0.391,0.486,5,5,0.27027027,0.393939394,4257,4235,265,253,453,485,114.4324324,108.8055556,8.594594595,8.111111111,11.35135135,7.944444444
"557",1610612754,1610612761,22200553,77,122,114,1,8,15,12,0.484,0.451,0.37037037,0.333333333,4,5,4269,4007,291,343,357,446,107.3783784,108.8378378,6.108108108,6.945945946,10.54054054,11.64864865,3744,1610612737,1610612744,114,122,0.451,0.484,12,15,0.333333333,0.37037037,4007,4269,343,291,446,357,108.8378378,107.3783784,6.945945946,6.108108108,11.64864865,10.54054054
"558",1610612755,1610612740,22200554,77,120,111,3.5,9,7,10,0.477,0.5,0.428571429,0.379310345,9,3,3917,4234,292,318,286,420,106.9230769,106.1315789,6.333333333,8.131578947,9.487179487,9.210526316,3941,1610612739,1610612741,111,120,0.5,0.477,10,7,0.379310345,0.428571429,4234,3917,318,292,420,286,106.1315789,106.9230769,8.131578947,6.333333333,9.210526316,9.487179487
"559",1610612757,1610612765,22200559,77,135,106,8,29,6,9,0.571,0.415,0.451612903,0.333333333,16,8,3931,4357,225,265,379,443,112.3421053,108.2972973,7.657894737,9.27027027,9.394736842,12.05405405,4648,1610612746,1610612748,106,135,0.415,0.571,9,6,0.333333333,0.451612903,4357,3931,265,225,443,379,108.2972973,112.3421053,9.27027027,7.657894737,12.05405405,9.394736842
"560",1610612766,1610612747,22200551,77,115,121,1.5,-6,8,9,0.452,0.484,0.34375,0.333333333,8,6,4118,4175,288,235,474,337,109.1944444,108.925,6.25,6.625,10.52777778,11.075,5765,1610612757,1610612765,121,115,0.484,0.452,9,8,0.333333333,0.34375,4175,4118,235,288,337,474,108.925,109.1944444,6.625,6.25,11.075,10.52777778
"561",1610612749,1610612764,22200561,78,123,113,4.5,10,15,14,0.48,0.433,0.275,0.296296296,8,9,4048,4260,239,262,441,348,114.325,6.472222222,6.875,0.388888889,11.5,0.583333333,3860,1610612738,1610612760,113,123,0.433,0.48,14,15,0.296296296,0.275,4260,4048,262,239,348,441,6.472222222,114.325,0.388888889,6.875,0.583333333,11.5
"562",1610612760,1610612738,22200562,78,150,117,-9,33,9,11,0.592,0.455,0.5,0.3,14,4,4147,4389,289,249,419,341,108.3684211,112.8378378,7.578947368,6.351351351,12.47368421,9.108108108,4964,1610612749,1610612764,117,150,0.455,0.592,11,9,0.3,0.5,4389,4147,249,289,341,419,112.8378378,108.3684211,6.351351351,7.578947368,9.108108108,12.47368421
"563",1610612762,1610612758,22200563,78,115,117,6,-2,12,7,0.432,0.535,0.295454545,0.28125,9,7,4573,233,275,14,460,21,112.0810811,115.5,7.810810811,6.552631579,11.32432432,8.973684211,5862,1610612758,1610612762,117,115,0.535,0.432,7,12,0.28125,0.295454545,233,4573,14,275,21,460,115.5,112.0810811,6.552631579,7.810810811,8.973684211,11.32432432
